time_of_the_day,event_count
00:00,13
00:01,75
00:02,72
00:03,16
00:04,70
00:05,37
00:06,28
00:07,33
00:08,47
00:09,37
00:10,51
00:11,38
00:12,48
00:13,51
00:14,45
00:15,35
00:16,39
00:17,33
00:18,40
00:19,34
00:20,39
00:21,40
00:22,40
00:23,43
00:24,50
00:25,48
00:26,43
00:27,40
00:28,51
00:29,43
00:30,41
00:31,36
00:32,51
00:33,36
00:34,47
00:35,38
00:36,44
00:37,35
00:38,42
00:39,46
00:40,53
00:41,45
00:42,50
00:43,53
00:44,44
00:45,56
00:46,51
00:47,49
00:48,46
00:49,41
00:50,54
00:51,54
00:52,41
00:53,50
00:54,44
00:55,39
00:56,26
00:57,30
00:58,37
00:59,36
01:00,33
01:01,33
01:02,38
01:03,35
01:04,40
01:05,36
01:06,41
01:07,44
01:08,39
01:09,45
01:10,42
01:11,32
01:12,37
01:13,51
01:14,55
01:15,32
01:16,39
01:17,39
01:18,46
01:19,41
01:20,34
01:21,36
01:22,45
01:23,42
01:24,56
01:25,44
01:26,39
01:27,46
01:28,43
01:29,49
01:30,51
01:31,35
01:32,50
01:33,28
01:34,42
01:35,42
01:36,39
01:37,31
01:38,29
01:39,28
01:40,43
01:41,27
01:42,27
01:43,31
01:44,50
01:45,37
01:46,42
01:47,37
01:48,36
01:49,43
01:50,36
01:51,43
01:52,34
01:53,33
01:54,43
01:55,47
01:56,37
01:57,38
01:58,49
01:59,50
02:00,37
02:01,42
02:02,49
02:03,46
02:04,45
02:05,41
02:06,47
02:07,43
02:08,28
02:09,37
02:10,37
02:11,36
02:12,31
02:13,32
02:14,36
02:15,33
02:16,27
02:17,29
02:18,29
02:19,35
02:20,37
02:21,38
02:22,37
02:23,35
02:24,31
02:25,36
02:26,43
02:27,41
02:28,50
02:29,44
02:30,42
02:31,49
02:32,34
02:33,39
02:34,39
02:35,45
02:36,45
02:37,42
02:38,41
02:39,31
02:40,41
02:41,33
02:42,46
02:43,36
02:44,37
02:45,36
02:46,41
02:47,43
02:48,40
02:49,34
02:50,37
02:51,40
02:52,28
02:53,47
02:54,31
02:55,26
02:56,27
02:57,35
02:58,24
02:59,35
03:00,32
03:01,26
03:02,32
03:03,36
03:04,33
03:05,34
03:06,29
03:07,35
03:08,34
03:09,39
03:10,35
03:11,41
03:12,55
03:13,39
03:14,39
03:15,31
03:16,50
03:17,47
03:18,27
03:19,30
03:20,47
03:21,39
03:22,61
03:23,63
03:24,60
03:25,45
03:26,59
03:27,45
03:28,46
03:29,35
03:30,37
03:31,47
03:32,38
03:33,41
03:34,36
03:35,40
03:36,34
03:37,49
03:38,36
03:39,49
03:40,34
03:41,36
03:42,62
03:43,38
03:44,39
03:45,35
03:46,29
03:47,32
03:48,53
03:49,36
03:50,53
03:51,50
03:52,45
03:53,46
03:54,41
03:55,51
03:56,46
03:57,41
03:58,41
03:59,42
04:00,53
04:01,50
04:02,40
04:03,50
04:04,47
04:05,35
04:06,42
04:07,46
04:08,53
04:09,42
04:10,38
04:11,35
04:12,38
04:13,52
04:14,54
04:15,59
04:16,45
04:17,48
04:18,46
04:19,30
04:20,39
04:21,38
04:22,55
04:23,41
04:24,44
04:25,47
04:26,38
04:27,43
04:28,35
04:29,40
04:30,28
04:31,37
04:32,39
04:33,43
04:34,54
04:35,40
04:36,49
04:37,37
04:38,42
04:39,41
04:40,32
04:41,60
04:42,32
04:43,42
04:44,37
04:45,29
04:46,39
04:47,36
04:48,34
04:49,35
04:50,39
04:51,30
04:52,29
04:53,30
04:54,33
04:55,22
04:56,32
04:57,19
04:58,30
04:59,31
05:00,33
05:01,19
05:02,49
05:03,64
05:04,48
05:05,46
05:06,47
05:07,56
05:08,72
05:09,41
05:10,51
05:11,41
05:12,27
05:13,43
05:14,35
05:15,42
05:16,55
05:17,42
05:18,53
05:19,39
05:20,33
05:21,26
05:22,41
05:23,38
05:24,24
05:25,28
05:26,26
05:27,35
05:28,27
05:29,24
05:30,29
05:31,25
05:32,22
05:33,30
05:34,34
05:35,36
05:36,24
05:37,19
05:38,29
05:39,36
05:40,24
05:41,46
05:42,44
05:43,32
05:44,41
05:45,50
05:46,44
05:47,44
05:48,42
05:49,43
05:50,33
05:51,32
05:52,33
05:53,36
05:54,50
05:55,39
05:56,35
05:57,42
05:58,37
05:59,22
06:00,40
06:01,34
06:02,39
06:03,35
06:04,28
06:05,26
06:06,28
06:07,39
06:08,28
06:09,34
06:10,33
06:11,38
06:12,32
06:13,38
06:14,34
06:15,45
06:16,28
06:17,38
06:18,29
06:19,41
06:20,39
06:21,34
06:22,31
06:23,41
06:24,39
06:25,27
06:26,35
06:27,31
06:28,34
06:29,38
06:30,37
06:31,42
06:32,32
06:33,30
06:34,33
06:35,45
06:36,42
06:37,32
06:38,30
06:39,36
06:40,33
06:41,33
06:42,29
06:43,32
06:44,44
06:45,34
06:46,33
06:47,46
06:48,36
06:49,46
06:50,48
06:51,43
06:52,48
06:53,56
06:54,44
06:55,57
06:56,50
06:57,59
06:58,48
06:59,50
07:00,54
07:01,48
07:02,59
07:03,31
07:04,34
07:05,50
07:06,35
07:07,48
07:08,30
07:09,43
07:10,50
07:11,58
07:12,44
07:13,52
07:14,52
07:15,51
07:16,44
07:17,48
07:18,48
07:19,45
07:20,43
07:21,50
07:22,53
07:23,51
07:24,37
07:25,35
07:26,30
07:27,48
07:28,34
07:29,43
07:30,36
07:31,34
07:32,34
07:33,44
07:34,50
07:35,32
07:36,39
07:37,48
07:38,43
07:39,49
07:40,50
07:41,57
07:42,54
07:43,44
07:44,51
07:45,60
07:46,50
07:47,44
07:48,32
07:49,42
07:50,65
07:51,74
07:52,43
07:53,60
07:54,44
07:55,53
07:56,56
07:57,57
07:58,36
07:59,52
08:00,47
08:01,39
08:02,46
08:03,30
08:04,40
08:05,60
08:06,49
08:07,40
08:08,52
08:09,46
08:10,46
08:11,75
08:12,46
08:13,39
08:14,43
08:15,32
08:16,29
08:17,43
08:18,53
08:19,36
08:20,61
08:21,46
08:22,63
08:23,44
08:24,62
08:25,62
08:26,43
08:27,51
08:28,68
08:29,57
08:30,56
08:31,39
08:32,49
08:33,62
08:34,45
08:35,47
08:36,49
08:37,59
08:38,58
08:39,50
08:40,59
08:41,45
08:42,40
08:43,42
08:44,61
08:45,52
08:46,48
08:47,46
08:48,34
08:49,45
08:50,48
08:51,51
08:52,44
08:53,56
08:54,40
08:55,67
08:56,43
08:57,44
08:58,37
08:59,49
09:00,36
09:01,51
09:02,49
09:03,41
09:04,45
09:05,48
09:06,34
09:07,94
09:08,56
09:09,51
09:10,58
09:11,51
09:12,53
09:13,67
09:14,55
09:15,29
09:16,51
09:17,49
09:18,65
09:19,45
09:20,35
09:21,47
09:22,62
09:23,50
09:24,59
09:25,37
09:26,40
09:27,46
09:28,55
09:29,37
09:30,32
09:31,44
09:32,45
09:33,32
09:34,54
09:35,46
09:36,48
09:37,51
09:38,50
09:39,51
09:40,45
09:41,39
09:42,35
09:43,35
09:44,45
09:45,40
09:46,52
09:47,48
09:48,57
09:49,49
09:50,40
09:51,44
09:52,41
09:53,26
09:54,28
09:55,30
09:56,31
09:57,50
09:58,32
09:59,38
10:00,49
10:01,50
10:02,49
10:03,41
10:04,45
10:05,54
10:06,46
10:07,43
10:08,34
10:09,40
10:10,45
10:11,53
10:12,60
10:13,43
10:14,45
10:15,47
10:16,62
10:17,32
10:18,58
10:19,57
10:20,53
10:21,45
10:22,30
10:23,48
10:24,45
10:25,68
10:26,38
10:27,39
10:28,48
10:29,46
10:30,49
10:31,58
10:32,47
10:33,39
10:34,30
10:35,44
10:36,53
10:37,50
10:38,42
10:39,53
10:40,47
10:41,34
10:42,50
10:43,34
10:44,31
10:45,42
10:46,56
10:47,46
10:48,52
10:49,50
10:50,36
10:51,42
10:52,39
10:53,42
10:54,46
10:55,43
10:56,44
10:57,62
10:58,55
10:59,67
11:00,57
11:01,67
11:02,48
11:03,28
11:04,39
11:05,34
11:06,35
11:07,29
11:08,40
11:09,35
11:10,46
11:11,37
11:12,30
11:13,36
11:14,39
11:15,34
11:16,32
11:17,30
11:18,41
11:19,51
11:20,29
11:21,40
11:22,43
11:23,37
11:24,28
11:25,35
11:26,23
11:27,37
11:28,45
11:29,38
11:30,58
11:31,48
11:32,47
11:33,48
11:34,36
11:35,37
11:36,35
11:37,45
11:38,50
11:39,39
11:40,30
11:41,53
11:42,52
11:43,33
11:44,51
11:45,44
11:46,39
11:47,32
11:48,33
11:49,48
11:50,44
11:51,42
11:52,33
11:53,42
11:54,37
11:55,47
11:56,32
11:57,52
11:58,39
11:59,42
12:00,62
12:01,52
12:02,39
12:03,42
12:04,46
12:05,41
12:06,41
12:07,48
12:08,36
12:09,53
12:10,45
12:11,45
12:12,57
12:13,57
12:14,42
12:15,39
12:16,44
12:17,32
12:18,41
12:19,45
12:20,48
12:21,43
12:22,53
12:23,46
12:24,46
12:25,48
12:26,56
12:27,51
12:28,55
12:29,57
12:30,53
12:31,54
12:32,53
12:33,45
12:34,56
12:35,46
12:36,49
12:37,64
12:38,51
12:39,52
12:40,50
12:41,58
12:42,42
12:43,50
12:44,46
12:45,38
12:46,41
12:47,52
12:48,52
12:49,44
12:50,56
12:51,46
12:52,51
12:53,32
12:54,49
12:55,51
12:56,46
12:57,52
12:58,48
12:59,51
13:00,39
13:01,58
13:02,48
13:03,57
13:04,56
13:05,50
13:06,41
13:07,52
13:08,68
13:09,54
13:10,52
13:11,54
13:12,42
13:13,50
13:14,49
13:15,48
13:16,47
13:17,39
13:18,45
13:19,51
13:20,60
13:21,47
13:22,48
13:23,51
13:24,36
13:25,35
13:26,51
13:27,30
13:28,42
13:29,39
13:30,45
13:31,41
13:32,62
13:33,47
13:34,41
13:35,53
13:36,46
13:37,52
13:38,43
13:39,37
13:40,48
13:41,43
13:42,59
13:43,52
13:44,45
13:45,61
13:46,55
13:47,53
13:48,59
13:49,57
13:50,61
13:51,62
13:52,54
13:53,59
13:54,55
13:55,57
13:56,59
13:57,37
13:58,61
13:59,39
14:00,42
14:01,54
14:02,59
14:03,41
14:04,48
14:05,52
14:06,63
14:07,60
14:08,60
14:09,67
14:10,46
14:11,72
14:12,50
14:13,60
14:14,59
14:15,60
14:16,42
14:17,43
14:18,54
14:19,52
14:20,47
14:21,48
14:22,44
14:23,58
14:24,38
14:25,45
14:26,35
14:27,44
14:28,43
14:29,56
14:30,43
14:31,51
14:32,62
14:33,45
14:34,44
14:35,55
14:36,61
14:37,49
14:38,67
14:39,67
14:40,61
14:41,47
14:42,42
14:43,53
14:44,62
14:45,68
14:46,56
14:47,40
14:48,54
14:49,57
14:50,63
14:51,58
14:52,48
14:53,63
14:54,50
14:55,54
14:56,45
14:57,52
14:58,44
14:59,56
15:00,50
15:01,48
15:02,54
15:03,35
15:04,49
15:05,51
15:06,43
15:07,47
15:08,47
15:09,50
15:10,61
15:11,51
15:12,58
15:13,46
15:14,50
15:15,65
15:16,72
15:17,81
15:18,54
15:19,56
15:20,56
15:21,53
15:22,44
15:23,49
15:24,56
15:25,51
15:26,47
15:27,55
15:28,72
15:29,47
15:30,55
15:31,57
15:32,63
15:33,50
15:34,67
15:35,58
15:36,68
15:37,71
15:38,78
15:39,60
15:40,64
15:41,53
15:42,58
15:43,58
15:44,57
15:45,63
15:46,50
15:47,67
15:48,42
15:49,44
15:50,47
15:51,62
15:52,49
15:53,57
15:54,67
15:55,100
15:56,85
15:57,58
15:58,70
15:59,63
16:00,60
16:01,53
16:02,60
16:03,59
16:04,70
16:05,51
16:06,57
16:07,47
16:08,45
16:09,58
16:10,41
16:11,47
16:12,58
16:13,48
16:14,39
16:15,41
16:16,46
16:17,59
16:18,52
16:19,50
16:20,42
16:21,53
16:22,47
16:23,80
16:24,66
16:25,67
16:26,56
16:27,83
16:28,61
16:29,66
16:30,53
16:31,62
16:32,49
16:33,57
16:34,60
16:35,68
16:36,53
16:37,67
16:38,57
16:39,65
16:40,46
16:41,52
16:42,60
16:43,56
16:44,44
16:45,42
16:46,72
16:47,43
16:48,68
16:49,39
16:50,43
16:51,61
16:52,53
16:53,50
16:54,57
16:55,57
16:56,70
16:57,61
16:58,53
16:59,64
17:00,60
17:01,53
17:02,58
17:03,63
17:04,60
17:05,54
17:06,51
17:07,46
17:08,48
17:09,66
17:10,45
17:11,62
17:12,37
17:13,61
17:14,55
17:15,72
17:16,53
17:17,54
17:18,59
17:19,57
17:20,49
17:21,63
17:22,38
17:23,66
17:24,50
17:25,43
17:26,54
17:27,55
17:28,51
17:29,62
17:30,47
17:31,62
17:32,52
17:33,57
17:34,47
17:35,66
17:36,47
17:37,37
17:38,48
17:39,41
17:40,52
17:41,39
17:42,45
17:43,30
17:44,49
17:45,48
17:46,28
17:47,51
17:48,43
17:49,41
17:50,39
17:51,49
17:52,48
17:53,39
17:54,47
17:55,51
17:56,38
17:57,36
17:58,38
17:59,50
18:00,53
18:01,57
18:02,42
18:03,46
18:04,53
18:05,47
18:06,53
18:07,58
18:08,50
18:09,36
18:10,50
18:11,49
18:12,50
18:13,53
18:14,67
18:15,44
18:16,45
18:17,45
18:18,54
18:19,47
18:20,48
18:21,51
18:22,66
18:23,47
18:24,36
18:25,45
18:26,60
18:27,51
18:28,54
18:29,50
18:30,45
18:31,39
18:32,47
18:33,52
18:34,45
18:35,51
18:36,48
18:37,47
18:38,44
18:39,38
18:40,47
18:41,41
18:42,45
18:43,46
18:44,54
18:45,52
18:46,44
18:47,46
18:48,62
18:49,63
18:50,46
18:51,52
18:52,64
18:53,57
18:54,59
18:55,42
18:56,39
18:57,46
18:58,39
18:59,63
19:00,54
19:01,52
19:02,66
19:03,59
19:04,50
19:05,53
19:06,57
19:07,76
19:08,63
19:09,41
19:10,43
19:11,54
19:12,39
19:13,42
19:14,37
19:15,46
19:16,49
19:17,54
19:18,39
19:19,47
19:20,48
19:21,63
19:22,54
19:23,48
19:24,57
19:25,53
19:26,41
19:27,70
19:28,56
19:29,45
19:30,52
19:31,57
19:32,45
19:33,53
19:34,54
19:35,55
19:36,47
19:37,40
19:38,50
19:39,65
19:40,57
19:41,46
19:42,64
19:43,51
19:44,48
19:45,41
19:46,56
19:47,41
19:48,54
19:49,50
19:50,51
19:51,35
19:52,58
19:53,63
19:54,51
19:55,57
19:56,52
19:57,59
19:58,48
19:59,44
20:00,36
20:01,57
20:02,55
20:03,50
20:04,41
20:05,34
20:06,40
20:07,47
20:08,31
20:09,37
20:10,42
20:11,42
20:12,55
20:13,47
20:14,58
20:15,45
20:16,56
20:17,42
20:18,39
20:19,45
20:20,58
20:21,38
20:22,51
20:23,42
20:24,44
20:25,41
20:26,43
20:27,44
20:28,44
20:29,26
20:30,45
20:31,50
20:32,54
20:33,65
20:34,58
20:35,51
20:36,45
20:37,38
20:38,46
20:39,36
20:40,40
20:41,42
20:42,37
20:43,49
20:44,41
20:45,60
20:46,47
20:47,56
20:48,57
20:49,60
20:50,54
20:51,42
20:52,36
20:53,46
20:54,48
20:55,58
20:56,42
20:57,53
20:58,52
20:59,33
21:00,44
21:01,45
21:02,38
21:03,44
21:04,45
21:05,53
21:06,36
21:07,39
21:08,41
21:09,52
21:10,47
21:11,45
21:12,53
21:13,55
21:14,52
21:15,37
21:16,46
21:17,57
21:18,45
21:19,40
21:20,48
21:21,39
21:22,50
21:23,50
21:24,62
21:25,60
21:26,58
21:27,48
21:28,38
21:29,61
21:30,44
21:31,51
21:32,55
21:33,58
21:34,41
21:35,58
21:36,59
21:37,70
21:38,51
21:39,70
21:40,64
21:41,54
21:42,44
21:43,40
21:44,47
21:45,51
21:46,41
21:47,56
21:48,45
21:49,58
21:50,52
21:51,62
21:52,43
21:53,61
21:54,53
21:55,50
21:56,54
21:57,55
21:58,44
21:59,56
22:00,50
22:01,54
22:02,62
22:03,46
22:04,52
22:05,37
22:06,52
22:07,31
22:08,47
22:09,52
22:10,39
22:11,36
22:12,44
22:13,52
22:14,49
22:15,36
22:16,39
22:17,31
22:18,36
22:19,35
22:20,30
22:21,33
22:22,39
22:23,49
22:24,46
22:25,49
22:26,46
22:27,51
22:28,51
22:29,42
22:30,44
22:31,47
22:32,39
22:33,42
22:34,40
22:35,34
22:36,31
22:37,43
22:38,34
22:39,33
22:40,33
22:41,41
22:42,32
22:43,36
22:44,30
22:45,22
22:46,45
22:47,36
22:48,41
22:49,33
22:50,36
22:51,40
22:52,43
22:53,32
22:54,33
22:55,34
22:56,24
22:57,21
22:58,31
22:59,29
23:00,28
23:01,37
23:02,32
23:03,39
23:04,37
23:05,38
23:06,31
23:07,34
23:08,25
23:09,32
23:10,41
23:11,34
23:12,33
23:13,23
23:14,32
23:15,19
23:16,40
23:17,29
23:18,21
23:19,30
23:20,34
23:21,24
23:22,39
23:23,37
23:24,27
23:25,29
23:26,38
23:27,30
23:28,29
23:29,34
23:30,32
23:31,28
23:32,20
23:33,35
23:34,29
23:35,29
23:36,41
23:37,32
23:38,29
23:39,27
23:40,37
23:41,31
23:42,30
23:43,21
23:44,31
23:45,24
23:46,22
23:47,23
23:48,33
23:49,32
23:50,27
23:51,31
23:52,20
23:53,21
23:54,23
23:55,23
23:56,14
23:57,19
23:58,27
23:59,30
